Date,Price
2023-09-12,547.33
2023-09-11,546.0
2023-09-08,545.0
2023-09-07,550.0
2023-09-06,552.5
2023-09-05,553.33
2023-09-04,553.33
2023-09-01,551.58
2023-08-31,545.0
2023-08-30,543.67
2023-08-29,545.33
2023-08-28,549.0
2023-08-25,554.0
2023-08-24,554.0
2023-08-23,555.0
2023-08-22,545.0
2023-08-21,545.0
2023-08-18,545.0
2023-08-17,548.33
2023-08-16,555.0
2023-08-15,555.0
2023-08-14,555.0
2023-08-11,560.0
2023-08-10,561.67
2023-08-09,565.0
2023-08-08,568.33
2023-08-07,568.33
2023-08-04,568.33
2023-08-03,564.0
2023-08-02,570.0
2023-08-01,575.0
2023-07-31,575.0
2023-07-28,575.0
2023-07-27,575.0
2023-07-26,575.0
2023-07-25,575.0
2023-07-24,561.67
2023-07-21,552.33
2023-07-20,551.25
2023-07-19,553.33
2023-07-18,553.33
2023-07-17,551.67
2023-07-14,558.33
2023-07-13,548.75
2023-07-12,542.49
2023-07-11,541.67
2023-07-10,538.67
2023-07-07,542.67
2023-07-06,542.67
2023-07-05,542.68
2023-07-04,543.33
2023-07-03,541.67
2023-06-30,541.67
2023-06-29,541.67
2023-06-28,541.67
2023-06-27,543.33
2023-06-26,530.0
2023-06-23,544.0
2023-06-22,544.0
2023-06-21,544.0
2023-06-20,548.33
2023-06-19,556.67
2023-06-16,556.67
2023-06-15,549.77
2023-06-14,545.0
2023-06-13,543.25
2023-06-12,540.0
2023-06-09,545.0
2023-06-08,540.0
2023-06-07,539.0
2023-06-06,539.47
2023-06-05,539.47
2023-06-02,524.43
2023-06-01,521.67
2023-05-31,518.33
2023-05-30,523.33
2023-05-29,530.0
2023-05-26,530.0
2023-05-25,529.33
2023-05-24,531.67
2023-05-23,538.33
2023-05-22,545.67
2023-05-19,548.33
2023-05-18,552.0
2023-05-17,555.0
2023-05-16,553.33
2023-05-15,556.67
2023-05-12,550.0
2023-05-11,550.0
2023-05-10,560.0
2023-05-09,570.0
2023-05-08,570.0
2023-05-05,550.0
2023-05-04,561.67
2023-05-03,580.0
2023-05-02,580.0
2023-05-01,580.0
2023-04-28,580.0
2023-04-27,580.0
2023-04-26,580.0
2023-04-25,585.0
2023-04-24,585.0
2023-04-21,595.0
2023-04-20,608.33
2023-04-19,610.33
2023-04-18,613.33
2023-04-17,610.0
2023-04-14,611.67
2023-04-13,610.0
2023-04-12,610.0
2023-04-11,610.0
2023-04-10,610.0
2023-04-07,617.67
2023-04-06,611.67
2023-04-05,619.25
2023-04-04,619.25
2023-04-03,625.0
2023-03-31,637.77
2023-03-30,633.33
2023-03-29,632.67
2023-03-28,629.0
2023-03-27,628.33
2023-03-24,636.67
2023-03-23,639.0
2023-03-22,640.0
2023-03-21,640.0
2023-03-20,640.0
2023-03-17,651.67
2023-03-16,650.0
2023-03-15,660.0
2023-03-14,659.67
2023-03-13,651.67
2023-03-10,645.0
2023-03-09,640.0
2023-03-08,640.0
2023-03-07,643.16
2023-03-06,638.95
2023-03-03,643.16
2023-03-02,638.95
2023-03-01,634.74
2023-02-28,630.0
2023-02-27,630.0
2023-02-24,633.95
2023-02-23,633.95
2023-02-22,633.95
2023-02-21,638.33
2023-02-20,633.33
2023-02-17,633.33
2023-02-16,630.67
2023-02-15,622.33
2023-02-14,622.33
2023-02-13,618.67
2023-02-10,623.33
2023-02-09,625.0
2023-02-08,620.0
2023-02-07,620.0
2023-02-06,620.0
2023-02-03,635.0
2023-02-02,643.0
2023-02-01,645.0
2023-01-31,646.67
2023-01-30,648.33
2023-01-27,645.0
2023-01-26,645.0
2023-01-25,645.0
2023-01-24,645.0
2023-01-23,645.0
2023-01-20,645.0
2023-01-19,645.0
2023-01-18,645.0
2023-01-17,643.16
2023-01-16,636.18
2023-01-13,636.18
2023-01-12,631.18
2023-01-11,628.68
2023-01-10,626.58
2023-01-09,620.0
2023-01-06,605.67
2023-01-05,602.67
2023-01-04,605.79
2023-01-03,595.0
2023-01-02,595.0
2022-12-30,595.0
2022-12-29,595.0
2022-12-28,595.0
2022-12-27,595.0
2022-12-26,590.0
2022-12-23,589.71
2022-12-22,590.0
2022-12-21,590.0
2022-12-20,590.0
2022-12-19,590.0
2022-12-16,600.0
2022-12-15,600.0
2022-12-14,590.0
2022-12-13,590.0
2022-12-12,583.33
2022-12-09,580.0
2022-12-08,570.0
2022-12-07,570.0
2022-12-06,574.12
2022-12-05,581.67
2022-12-02,553.33
2022-12-01,554.25
2022-11-30,550.0
2022-11-29,550.0
2022-11-28,537.96
2022-11-25,540.0
2022-11-24,539.47
2022-11-23,535.0
2022-11-22,540.0
2022-11-21,541.58
2022-11-18,544.38
2022-11-17,543.13
2022-11-16,557.37
2022-11-15,551.67
2022-11-14,546.67
2022-11-11,535.0
2022-11-10,511.58
2022-11-09,518.33
2022-11-08,518.33
2022-11-07,518.33
2022-11-04,521.67
2022-11-03,520.0
2022-11-02,520.0
2022-11-01,519.0
2022-10-31,516.67
2022-10-28,528.53
2022-10-27,533.33
2022-10-26,533.33
2022-10-25,529.47
2022-10-24,535.0
2022-10-21,535.0
2022-10-20,540.0
2022-10-19,546.67
2022-10-18,548.16
2022-10-17,553.16
2022-10-14,559.47
2022-10-13,561.18
2022-10-12,564.12
2022-10-11,564.87
2022-10-10,578.68
2022-10-07,568.75
2022-10-06,568.75
2022-10-05,568.75
2022-10-04,568.75
2022-10-03,568.75
2022-09-30,568.75
2022-09-29,563.0
2022-09-28,563.67
2022-09-27,562.32
2022-09-26,559.47
2022-09-23,565.0
2022-09-22,565.0
2022-09-21,551.58
2022-09-20,558.95
2022-09-19,565.92
2022-09-16,565.92
2022-09-15,570.0
2022-09-14,571.32
2022-09-13,575.26
2022-09-12,570.0
2022-09-09,570.0
2022-09-08,568.24
2022-09-07,552.63
2022-09-06,557.63
2022-09-05,557.37
2022-09-02,556.32
2022-09-01,564.21
2022-08-31,564.21
2022-08-30,564.21
2022-08-29,575.0
2022-08-26,590.0
2022-08-25,590.0
2022-08-24,596.58
2022-08-23,592.37
2022-08-22,580.0
2022-08-19,581.89
2022-08-18,592.37
2022-08-17,598.68
2022-08-16,604.74
2022-08-15,605.53
2022-08-12,610.0
2022-08-11,605.0
2022-08-10,605.0
2022-08-09,605.0
2022-08-08,608.16
2022-08-05,606.78
2022-08-04,606.67
2022-08-03,610.0
2022-08-02,611.32
2022-08-01,613.16
2022-07-29,594.12
2022-07-28,595.0
2022-07-27,590.0
2022-07-26,590.0
2022-07-25,585.0
2022-07-22,583.33
2022-07-21,570.0
2022-07-20,586.32
2022-07-19,577.11
2022-07-18,575.0
2022-07-15,553.33
2022-07-14,602.5
2022-07-13,626.67
2022-07-12,630.0
2022-07-11,635.0
2022-07-08,650.79
2022-07-07,650.0
2022-07-06,650.0
2022-07-05,661.05
2022-07-04,658.95
2022-07-01,670.5
2022-06-30,681.05
2022-06-29,681.64
2022-06-28,681.05
2022-06-27,677.83
2022-06-24,662.5
2022-06-23,673.33
2022-06-22,674.74
2022-06-21,684.74
2022-06-20,675.0
2022-06-17,713.33
2022-06-16,723.33
2022-06-15,725.0
2022-06-14,735.33
2022-06-13,741.84
2022-06-10,748.95
2022-06-09,748.75
2022-06-08,749.14
2022-06-07,748.03
2022-06-06,750.26
2022-06-03,751.18
2022-06-02,751.18
2022-06-01,750.14
2022-05-31,750.0
2022-05-30,740.0
2022-05-27,740.0
2022-05-26,736.67
2022-05-25,738.95
2022-05-24,746.51
2022-05-23,752.37
2022-05-20,753.75
2022-05-19,750.0
2022-05-18,756.67
2022-05-17,765.11
2022-05-16,765.0
2022-05-13,767.5
2022-05-12,774.0
2022-05-11,778.33
2022-05-10,775.0
2022-05-09,789.14
2022-05-06,797.5
2022-05-05,811.18
2022-05-04,810.0
2022-05-03,810.0
2022-05-02,810.0
2022-04-29,810.0
2022-04-28,810.0
2022-04-27,807.5
2022-04-26,810.0
2022-04-25,815.0
2022-04-22,848.33
2022-04-21,850.0
2022-04-20,853.79
2022-04-19,852.67
2022-04-18,852.63
2022-04-15,857.5
2022-04-14,856.95
2022-04-13,863.42
2022-04-12,872.11
2022-04-11,871.05
2022-04-08,872.08
2022-04-07,877.96
2022-04-06,878.33
2022-04-05,887.5
2022-04-04,887.5
2022-04-01,887.5
2022-03-31,878.53
2022-03-30,878.53
2022-03-29,878.29
2022-03-28,871.67
2022-03-25,862.63
2022-03-24,850.75
2022-03-23,851.58
2022-03-22,849.25
2022-03-21,849.21
2022-03-18,841.56
2022-03-17,847.5
2022-03-16,847.5
2022-03-15,845.0
2022-03-14,845.0
2022-03-11,863.88
2022-03-10,863.42
2022-03-09,864.95
2022-03-08,896.95
2022-03-07,896.95
2022-03-04,857.37
2022-03-03,848.75
2022-03-02,837.33
2022-03-01,830.3
2022-02-28,816.84
2022-02-25,800.88
2022-02-24,812.37
2022-02-23,816.67
2022-02-22,816.67
2022-02-21,819.71
2022-02-18,817.5
2022-02-17,817.5
2022-02-16,817.65
2022-02-15,812.96
2022-02-14,820.64
2022-02-11,816.4
2022-02-10,812.37
2022-02-09,803.79
2022-02-08,809.16
2022-02-07,795.07
2022-02-04,770.61
2022-02-03,770.61
2022-02-02,770.61
2022-02-01,770.61
2022-01-31,770.61
2022-01-28,770.61
2022-01-27,770.61
2022-01-26,768.42
2022-01-25,768.42
2022-01-24,766.51
2022-01-21,760.46
2022-01-20,759.87
2022-01-19,759.87
2022-01-18,757.96
2022-01-17,756.58
2022-01-14,758.68
2022-01-13,755.75
2022-01-12,755.75
2022-01-11,755.26
2022-01-10,755.26
2022-01-07,755.29
2022-01-06,759.87
2022-01-05,761.51
2022-01-04,758.68
2022-01-03,761.67
2021-12-31,761.67
2021-12-30,763.53
2021-12-29,762.5
2021-12-28,759.47
2021-12-27,760.79
2021-12-24,767.5
2021-12-23,767.5
2021-12-22,768.75
2021-12-21,768.75
2021-12-20,770.0
2021-12-17,769.71
2021-12-16,773.65
2021-12-15,773.09
2021-12-14,779.84
2021-12-13,779.01
2021-12-10,776.53
2021-12-09,777.68
2021-12-08,779.75
2021-12-07,781.64
2021-12-06,784.74
2021-12-03,784.74
2021-12-02,784.74
2021-12-01,781.58
2021-11-30,777.83
2021-11-29,775.92
2021-11-26,783.86
2021-11-25,785.68
2021-11-24,778.39
2021-11-23,774.87
2021-11-22,776.63
2021-11-19,771.26
2021-11-18,774.74
2021-11-17,776.63
2021-11-16,777.5
2021-11-15,774.74
2021-11-12,777.5
2021-11-11,789.19
2021-11-10,769.14
2021-11-09,798.16
2021-11-08,803.16
2021-11-05,803.84
2021-11-04,818.42
2021-11-03,829.74
2021-11-02,829.74
2021-11-01,866.18
2021-10-29,872.37
2021-10-28,871.78
2021-10-27,878.42
2021-10-26,890.0
2021-10-25,896.64
2021-10-22,896.64
2021-10-21,915.0
2021-10-20,915.0
2021-10-19,917.37
2021-10-18,915.92
2021-10-15,925.92
2021-10-14,922.65
2021-10-13,921.78
2021-10-12,921.78
2021-10-11,925.59
2021-10-08,921.78
2021-10-07,910.47
2021-10-06,910.47
2021-10-05,910.47
2021-10-04,910.47
2021-10-01,910.47
2021-09-30,910.47
2021-09-29,910.0
2021-09-28,910.0
2021-09-27,909.19
2021-09-24,907.68
2021-09-23,923.82
2021-09-22,925.0
2021-09-21,926.25
2021-09-20,926.25
2021-09-17,926.25
2021-09-16,936.75
2021-09-15,931.05
2021-09-14,935.88
2021-09-13,937.74
2021-09-10,938.55
2021-09-09,932.37
2021-09-08,922.06
2021-09-07,926.13
2021-09-06,922.65
2021-09-03,919.12
2021-09-02,910.95
2021-09-01,907.37
2021-08-31,910.0
2021-08-30,911.25
2021-08-27,904.0
2021-08-26,903.75
2021-08-25,907.5
2021-08-24,910.0
2021-08-23,908.75
2021-08-20,907.5
2021-08-19,908.75
2021-08-18,916.67
2021-08-17,921.67
2021-08-16,921.67
2021-08-13,921.25
2021-08-12,921.67
2021-08-11,926.67
2021-08-10,917.5
2021-08-09,916.67
2021-08-06,928.75
2021-08-05,930.0
2021-08-04,930.0
2021-08-03,923.95
2021-08-02,931.67
2021-07-30,935.0
2021-07-29,935.0
2021-07-28,925.79
2021-07-27,919.14
2021-07-26,919.14
2021-07-23,918.68
2021-07-22,917.84
2021-07-21,918.68
2021-07-20,920.44
2021-07-19,913.16
2021-07-16,913.16
2021-07-15,913.79
2021-07-14,906.67
2021-07-13,905.0
2021-07-12,895.92
2021-07-09,892.89
2021-07-08,878.53
2021-07-07,873.68
2021-07-06,858.07
2021-07-05,846.63
2021-07-02,844.74
2021-07-01,845.9
2021-06-30,840.92
2021-06-29,862.24
2021-06-28,877.33
2021-06-25,877.4
2021-06-24,877.89
2021-06-23,888.95
2021-06-22,895.33
2021-06-21,897.7
2021-06-18,897.84
2021-06-17,905.88
2021-06-16,906.32
2021-06-15,913.16
2021-06-14,906.67
2021-06-11,906.67
2021-06-10,905.31
2021-06-09,903.56
2021-06-08,902.89
2021-06-07,903.16
2021-06-04,904.74
2021-06-03,904.95
2021-06-02,910.61
2021-06-01,913.16
2021-05-31,913.65
2021-05-28,907.4
2021-05-27,880.59
2021-05-26,882.5
2021-05-25,892.94
2021-05-24,945.0
2021-05-21,952.08
2021-05-20,963.16
2021-05-19,965.83
2021-05-18,975.26
2021-05-17,973.63
2021-05-14,1001.05
2021-05-13,1037.23
2021-05-12,1062.37
2021-05-11,1041.78
2021-05-10,1042.42
2021-05-07,971.15
2021-05-06,926.67
2021-05-05,918.86
2021-05-04,918.86
2021-05-03,918.86
2021-04-30,918.86
2021-04-29,914.38
2021-04-28,910.97
2021-04-27,912.01
2021-04-26,908.05
2021-04-23,880.59
2021-04-22,880.2
2021-04-21,875.78
2021-04-20,881.61
2021-04-19,874.14
2021-04-16,874.25
2021-04-15,871.89
2021-04-14,873.16
2021-04-13,873.5
2021-04-12,875.26
2021-04-09,872.63
2021-04-08,871.91
2021-04-07,782.37
2021-04-06,780.42
2021-04-05,779.47
2021-04-02,779.47
2021-04-01,751.33
2021-03-31,751.67
2021-03-30,750.79
2021-03-29,761.67
2021-03-26,740.42
2021-03-25,735.63
2021-03-24,733.95
2021-03-23,731.74
2021-03-22,731.74
2021-03-19,727.13
2021-03-18,727.01
2021-03-17,727.01
2021-03-16,729.87
2021-03-15,721.25
2021-03-12,719.42
2021-03-11,709.72
2021-03-10,704.33
2021-03-09,708.03
2021-03-08,714.81
2021-03-05,711.78
2021-03-04,714.71
2021-03-03,719.53
2021-03-02,698.68
2021-03-01,700.3
2021-02-26,698.53
2021-02-25,698.83
2021-02-24,685.95
2021-02-23,687.42
2021-02-22,690.24
2021-02-19,664.75
2021-02-18,665.83
2021-02-17,649.21
2021-02-16,649.21
2021-02-15,649.21
2021-02-12,649.21
2021-02-11,649.21
2021-02-10,649.21
2021-02-09,649.21
2021-02-08,649.21
2021-02-05,649.21
2021-02-04,644.11
2021-02-03,644.59
2021-02-02,644.01
2021-02-01,644.11
2021-01-29,648.25
2021-01-28,643.64
2021-01-27,641.76
2021-01-26,640.0
2021-01-25,640.39
2021-01-22,640.59
2021-01-21,640.59
2021-01-20,639.53
2021-01-19,641.77
2021-01-18,646.78
2021-01-15,647.79
2021-01-14,647.74
2021-01-13,648.09
2021-01-12,650.07
2021-01-11,651.05
2021-01-08,657.11
2021-01-07,656.82
2021-01-06,673.33
2021-01-05,675.37
2021-01-04,660.9
2021-01-01,658.7
2020-12-31,658.7
2020-12-30,653.25
2020-12-29,653.75
2020-12-28,655.0
2020-12-25,681.09
2020-12-24,687.24
2020-12-23,687.7
2020-12-22,702.96
2020-12-21,701.89
2020-12-18,657.5
2020-12-17,646.58
2020-12-16,641.84
2020-12-15,642.79
2020-12-14,646.78
2020-12-11,647.0
2020-12-10,639.47
2020-12-09,620.89
2020-12-08,620.89
2020-12-07,616.92
2020-12-04,599.04
2020-12-03,596.18
2020-12-02,598.95
2020-12-01,588.68
2020-11-30,591.91
2020-11-27,576.79
2020-11-26,573.77
2020-11-25,570.49
2020-11-24,568.31
2020-11-23,569.87
2020-11-20,563.47
2020-11-19,559.71
2020-11-18,556.0
2020-11-17,555.33
2020-11-16,548.51
2020-11-13,546.5
2020-11-12,546.06
2020-11-11,545.97
2020-11-10,540.17
2020-11-09,540.26
2020-11-06,528.09
2020-11-05,524.8
2020-11-04,522.25
2020-11-03,522.17
2020-11-02,518.6
2020-10-30,517.61
2020-10-29,517.13
2020-10-28,517.94
2020-10-27,515.54
2020-10-26,515.37
2020-10-23,515.51
2020-10-22,512.83
2020-10-21,509.95
2020-10-20,507.78
2020-10-19,508.31
2020-10-16,509.74
2020-10-15,511.05
2020-10-14,511.32
2020-10-13,511.42
2020-10-12,511.48
2020-10-09,509.77
2020-10-08,503.39
2020-10-07,503.39
2020-10-06,503.39
2020-10-05,503.39
2020-10-02,503.39
2020-10-01,503.39
2020-09-30,503.39
2020-09-29,504.93
2020-09-28,503.99
2020-09-25,504.59
2020-09-24,506.47
2020-09-23,506.32
2020-09-22,509.34
2020-09-21,510.79
2020-09-18,511.75
2020-09-17,515.43
2020-09-16,516.57
2020-09-15,519.26
2020-09-14,519.13
2020-09-11,520.07
2020-09-10,519.25
2020-09-09,519.38
2020-09-08,522.21
2020-09-07,522.21
2020-09-04,519.28
2020-09-03,519.93
2020-09-02,516.66
2020-09-01,517.89
2020-08-31,513.5
2020-08-28,508.83
2020-08-27,506.89
2020-08-26,507.53
2020-08-25,509.61
2020-08-24,510.04
2020-08-21,509.91
2020-08-20,508.62
2020-08-19,507.17
2020-08-18,507.08
2020-08-17,505.97
2020-08-14,503.85
2020-08-13,508.32
2020-08-12,508.38
2020-08-11,508.09
2020-08-10,505.79
2020-08-07,504.24
2020-08-06,500.72
2020-08-05,495.47
2020-08-04,495.26
2020-08-03,490.05
2020-07-31,485.89
2020-07-30,485.83
2020-07-29,484.41
2020-07-28,479.88
2020-07-27,476.47
2020-07-24,476.33
2020-07-23,478.36
2020-07-22,475.32
2020-07-21,475.39
2020-07-20,474.42
2020-07-17,470.8
2020-07-16,467.89
2020-07-15,464.86
2020-07-14,465.3
2020-07-13,456.58
2020-07-10,453.42
2020-07-09,456.67
2020-07-08,453.17
2020-07-07,448.91
2020-07-06,450.39
2020-07-03,447.89
2020-07-02,441.48
2020-07-01,443.75
2020-06-30,445.37
2020-06-29,444.95
2020-06-26,444.56
2020-06-25,444.56
2020-06-24,444.56
2020-06-23,444.34
2020-06-22,442.5
2020-06-19,442.47
2020-06-18,442.0
2020-06-17,442.0
2020-06-16,442.16
2020-06-15,440.6
2020-06-12,440.6
2020-06-11,443.38
2020-06-10,440.26
2020-06-09,440.53
2020-06-08,439.87
2020-06-05,435.59
2020-06-04,438.71
2020-06-03,439.34
2020-06-02,439.34
2020-06-01,435.21
2020-05-29,427.54
2020-05-28,427.16
2020-05-27,426.68
2020-05-26,427.0
2020-05-25,426.72
2020-05-22,426.75
2020-05-21,425.87
2020-05-20,430.59
2020-05-19,429.51
2020-05-18,430.59
2020-05-15,416.55
2020-05-14,416.32
2020-05-13,409.12
2020-05-12,410.16
2020-05-11,406.48
2020-05-08,406.5
2020-05-07,403.91
2020-05-06,405.3
2020-05-05,405.88
2020-05-04,405.88
2020-05-01,405.88
2020-04-30,405.88
2020-04-29,402.84
2020-04-28,403.54
2020-04-27,403.83
2020-04-24,403.55
2020-04-23,406.18
2020-04-22,406.62
2020-04-21,406.68
2020-04-20,405.83
2020-04-17,401.38
2020-04-16,409.25
2020-04-15,409.42
2020-04-14,408.74
2020-04-13,409.98
2020-04-10,410.78
2020-04-09,405.79
2020-04-08,405.37
2020-04-07,405.37
2020-04-06,405.37
2020-04-03,405.37
2020-04-02,407.45
2020-04-01,412.37
2020-03-31,421.58
2020-03-30,421.58
2020-03-27,421.18
2020-03-26,423.47
2020-03-25,425.37
2020-03-24,430.79
2020-03-23,435.36
2020-03-20,441.92
2020-03-19,444.74
2020-03-18,450.79
2020-03-17,451.62
2020-03-16,452.06
2020-03-13,452.89
2020-03-12,455.89
2020-03-11,456.33
2020-03-10,460.0
2020-03-09,459.49
2020-03-06,459.61
2020-03-05,461.0
2020-03-04,459.08
2020-03-03,462.54
2020-03-02,461.17
2020-02-28,463.68
2020-02-27,465.0
2020-02-26,467.26
2020-02-25,465.0
2020-02-24,464.3
2020-02-21,465.36
2020-02-20,455.0
2020-02-19,449.32
2020-02-18,456.67
2020-02-17,459.47
2020-02-14,459.47
2020-02-13,463.68
2020-02-12,461.58
2020-02-11,470.0
2020-02-10,470.07
2020-02-07,474.13
2020-02-06,475.63
2020-02-05,477.35
2020-02-04,484.32
2020-02-03,482.67
2020-01-31,495.95
2020-01-30,495.95
2020-01-29,495.95
2020-01-28,495.95
2020-01-27,495.95
2020-01-24,495.95
2020-01-23,495.95
2020-01-22,495.95
2020-01-21,495.95
2020-01-20,495.95
2020-01-17,495.55
2020-01-16,495.79
2020-01-15,492.84
2020-01-14,491.0
2020-01-13,490.13
2020-01-10,489.47
2020-01-09,489.79
2020-01-08,486.3
2020-01-07,485.53
2020-01-06,484.2
2020-01-03,484.14
2020-01-02,484.75
2020-01-01,484.47
2019-12-31,484.47
2019-12-30,481.0
2019-12-27,480.97
2019-12-26,483.93
2019-12-25,481.18
2019-12-24,482.92
2019-12-23,477.86
2019-12-20,480.39
2019-12-19,477.68
2019-12-18,474.92
2019-12-17,473.21
2019-12-16,472.96
2019-12-13,472.84
2019-12-12,466.32
2019-12-11,464.86
2019-12-10,467.42
2019-12-09,461.78
2019-12-06,460.64
2019-12-05,459.74
2019-12-04,459.26
2019-12-03,458.03
2019-12-02,457.04
2019-11-29,457.37
2019-11-28,455.39
2019-11-27,457.63
2019-11-26,463.32
2019-11-25,459.53
2019-11-22,454.95
2019-11-21,453.03
2019-11-20,451.32
2019-11-19,451.26
2019-11-18,448.68
2019-11-15,446.07
2019-11-14,439.21
2019-11-13,438.52
2019-11-12,438.45
2019-11-11,434.13
2019-11-08,435.6
2019-11-07,435.47
2019-11-06,434.38
2019-11-05,432.0
2019-11-04,429.5
2019-11-01,430.67
2019-10-31,431.75
2019-10-30,435.83
2019-10-29,433.29
2019-10-28,429.92
2019-10-25,427.5
2019-10-24,428.67
2019-10-23,428.38
2019-10-22,429.79
2019-10-21,430.0
2019-10-18,432.69
2019-10-17,439.33
2019-10-16,441.0
2019-10-15,442.27
2019-10-14,447.67
2019-10-11,449.5
2019-10-10,450.1
2019-10-09,449.58
2019-10-08,452.92
2019-10-07,452.2
2019-10-04,452.2
2019-10-03,452.2
2019-10-02,452.2
2019-10-01,452.2
2019-09-30,452.2
2019-09-27,452.88
2019-09-26,452.13
2019-09-25,455.0
2019-09-24,455.38
2019-09-23,455.0
2019-09-20,453.13
2019-09-19,460.0
2019-09-18,460.0
2019-09-17,460.13
2019-09-16,460.25
2019-09-13,460.96
2019-09-12,460.96
2019-09-11,460.38
2019-09-10,461.92
2019-09-09,463.25
2019-09-06,462.9
2019-09-05,465.77
2019-09-04,462.5
2019-09-03,464.5
2019-09-02,465.5
2019-08-30,462.0
2019-08-29,463.94
2019-08-28,463.75
2019-08-27,466.13
2019-08-26,469.06
2019-08-23,472.06
2019-08-22,473.25
2019-08-21,478.31
2019-08-20,481.65
2019-08-19,482.0
2019-08-16,482.17
2019-08-15,480.5
2019-08-14,481.88
2019-08-13,481.75
2019-08-12,485.31
2019-08-09,489.88
2019-08-08,493.08
2019-08-07,493.13
2019-08-06,493.39
2019-08-05,496.67
2019-08-02,500.5
2019-08-01,503.85
2019-07-31,503.25
2019-07-30,505.1
2019-07-29,505.38
2019-07-26,507.33
2019-07-25,506.75
2019-07-24,506.5
2019-07-23,506.5
2019-07-22,507.5
2019-07-19,507.75
2019-07-18,508.69
2019-07-17,507.4
2019-07-16,505.19
2019-07-15,507.5
2019-07-12,506.98
2019-07-11,507.5
2019-07-10,507.92
