Date,Price
2019-07-09,509.75
2019-07-08,507.63
2019-07-05,508.5
2019-07-04,508.75
2019-07-03,509.17
2019-07-02,507.05
2019-07-01,509.25
2019-06-28,503.15
2019-06-27,496.83
2019-06-26,499.35
2019-06-25,496.46
2019-06-24,492.92
2019-06-21,485.58
2019-06-20,485.0
2019-06-19,484.75
2019-06-18,484.75
2019-06-17,484.33
2019-06-14,489.42
2019-06-13,488.42
2019-06-12,493.0
2019-06-11,493.38
2019-06-10,493.75
2019-06-07,493.27
2019-06-06,493.27
2019-06-05,493.63
2019-06-04,497.7
2019-06-03,500.94
2019-05-31,500.94
2019-05-30,502.17
2019-05-29,503.83
2019-05-28,503.77
2019-05-27,504.31
2019-05-24,505.5
2019-05-23,508.75
2019-05-22,512.5
2019-05-21,513.75
2019-05-20,513.25
2019-05-17,520.63
2019-05-16,520.0
2019-05-15,520.2
2019-05-14,520.2
2019-05-13,520.75
2019-05-10,523.77
2019-05-09,523.75
2019-05-08,524.3
2019-05-07,527.5
2019-05-06,525.92
2019-05-03,529.17
2019-05-02,529.17
2019-05-01,529.17
2019-04-30,529.17
2019-04-29,526.03
2019-04-26,527.75
2019-04-25,527.69
2019-04-24,531.4
2019-04-23,531.83
2019-04-22,531.73
2019-04-19,532.5
2019-04-18,532.46
2019-04-17,532.31
2019-04-16,535.1
2019-04-15,534.06
2019-04-12,532.58
2019-04-11,531.65
2019-04-10,531.88
2019-04-09,535.13
2019-04-08,533.75
2019-04-05,526.67
2019-04-04,526.67
2019-04-03,522.0
2019-04-02,519.5
2019-04-01,527.81
2019-03-29,530.0
2019-03-28,530.25
2019-03-27,531.19
2019-03-26,530.25
2019-03-25,531.82
2019-03-22,530.5
2019-03-21,534.38
2019-03-20,537.08
2019-03-19,538.25
2019-03-18,536.67
2019-03-15,537.5
2019-03-14,538.0
2019-03-13,534.79
2019-03-12,535.17
2019-03-11,528.0
2019-03-08,535.0
2019-03-07,533.75
2019-03-06,534.5
2019-03-05,534.58
2019-03-04,527.5
2019-03-01,527.67
2019-02-28,526.88
2019-02-27,526.69
2019-02-26,520.42
2019-02-25,522.92
2019-02-22,516.82
2019-02-21,517.08
2019-02-20,515.5
2019-02-19,514.5
2019-02-18,512.5
2019-02-15,520.8
2019-02-14,515.25
2019-02-13,511.25
2019-02-12,510.21
2019-02-11,519.17
2019-02-08,497.4
2019-02-07,497.4
2019-02-06,497.4
2019-02-05,497.4
2019-02-04,497.4
2019-02-01,497.4
2019-01-31,497.4
2019-01-30,497.4
2019-01-29,495.94
2019-01-28,495.83
2019-01-25,495.08
2019-01-24,488.75
2019-01-23,485.83
2019-01-22,488.67
2019-01-21,487.0
2019-01-18,480.0
2019-01-17,480.0
2019-01-16,480.42
2019-01-15,480.63
2019-01-14,480.33
2019-01-11,479.55
2019-01-10,479.0
2019-01-09,480.0
2019-01-08,480.0
2019-01-07,479.5
2019-01-04,479.3
2019-01-03,480.0
2019-01-02,480.94
2019-01-01,482.71
2018-12-31,482.71
2018-12-28,482.71
2018-12-27,483.13
2018-12-26,485.0
2018-12-25,485.0
2018-12-24,482.5
2018-12-21,482.17
2018-12-20,482.5
2018-12-19,485.0
2018-12-18,481.25
2018-12-17,475.63
2018-12-14,475.83
2018-12-13,477.88
2018-12-12,475.5
2018-12-11,475.0
2018-12-10,478.33
2018-12-07,475.5
2018-12-06,468.81
2018-12-05,477.81
2018-12-04,478.13
2018-12-03,477.0
2018-11-30,477.5
2018-11-29,482.5
2018-11-28,482.5
2018-11-27,485.0
2018-11-26,486.67
2018-11-23,490.0
2018-11-22,495.3
2018-11-21,496.2
2018-11-20,500.0
2018-11-19,503.75
2018-11-16,504.17
2018-11-15,505.0
2018-11-14,512.0
2018-11-13,516.55
2018-11-12,520.33
2018-11-09,523.33
2018-11-08,526.0
2018-11-07,530.0
2018-11-06,530.0
2018-11-05,530.31
2018-11-02,530.0
2018-11-01,531.17
2018-10-31,532.0
2018-10-30,533.67
2018-10-29,534.33
2018-10-26,535.5
2018-10-25,535.5
2018-10-24,539.42
2018-10-23,545.0
2018-10-22,544.38
2018-10-19,549.38
2018-10-18,552.92
2018-10-17,553.13
2018-10-16,555.0
2018-10-15,555.0
2018-10-12,554.38
2018-10-11,555.63
2018-10-10,555.0
2018-10-09,555.63
2018-10-08,561.5
2018-10-05,560.0
2018-10-04,560.0
2018-10-03,560.0
2018-10-02,560.0
2018-10-01,560.0
2018-09-28,560.0
2018-09-27,563.25
2018-09-26,565.31
2018-09-25,565.19
2018-09-24,565.75
2018-09-21,565.75
2018-09-20,566.25
2018-09-19,568.92
2018-09-18,568.91
2018-09-17,570.0
2018-09-14,569.61
2018-09-13,569.74
2018-09-12,571.77
2018-09-11,572.0
2018-09-10,572.32
2018-09-07,574.47
2018-09-06,574.68
2018-09-05,575.0
2018-09-04,575.79
2018-09-03,575.67
2018-08-31,574.21
2018-08-30,575.84
2018-08-29,576.76
2018-08-28,577.5
2018-08-27,577.5
2018-08-24,575.5
2018-08-23,574.79
2018-08-22,573.76
2018-08-21,571.67
2018-08-20,570.0
2018-08-17,570.67
2018-08-16,570.39
2018-08-15,571.63
2018-08-14,571.26
2018-08-13,570.83
2018-08-10,569.18
2018-08-09,567.21
2018-08-08,572.21
2018-08-07,571.97
2018-08-06,573.92
2018-08-03,574.0
2018-08-02,575.0
2018-08-01,575.0
2018-07-31,574.87
2018-07-30,575.83
2018-07-27,575.0
2018-07-26,576.25
2018-07-25,575.98
2018-07-24,575.61
2018-07-23,578.42
2018-07-20,579.82
2018-07-19,579.33
2018-07-18,580.0
2018-07-17,580.32
2018-07-16,578.52
2018-07-13,580.0
2018-07-12,580.63
2018-07-11,580.0
2018-07-10,577.22
2018-07-09,579.17
2018-07-06,585.0
2018-07-05,586.25
2018-07-04,588.5
2018-07-03,589.69
2018-07-02,591.25
2018-06-29,591.46
2018-06-28,594.58
2018-06-27,594.13
2018-06-26,596.08
2018-06-25,596.25
2018-06-22,595.0
2018-06-21,596.0
2018-06-20,597.92
2018-06-19,596.18
2018-06-18,593.56
2018-06-15,593.56
2018-06-14,593.51
2018-06-13,594.67
2018-06-12,595.25
2018-06-11,594.25
2018-06-08,593.75
2018-06-07,593.33
2018-06-06,592.5
2018-06-05,590.5
2018-06-04,591.46
2018-06-01,588.69
2018-05-31,589.61
2018-05-30,591.46
2018-05-29,590.63
2018-05-28,589.58
2018-05-25,586.2
2018-05-24,586.22
2018-05-23,586.43
2018-05-22,590.63
2018-05-21,591.25
2018-05-18,590.21
2018-05-17,591.19
2018-05-16,588.75
2018-05-15,588.88
2018-05-14,585.42
2018-05-11,585.47
2018-05-10,583.3
2018-05-09,586.9
2018-05-08,588.5
2018-05-07,589.79
2018-05-04,586.83
2018-05-03,586.37
2018-05-02,587.5
2018-05-01,585.83
2018-04-30,585.83
2018-04-27,585.83
2018-04-26,587.68
2018-04-25,591.79
2018-04-24,594.43
2018-04-23,597.5
2018-04-20,581.98
2018-04-19,579.38
2018-04-18,578.71
2018-04-17,576.88
2018-04-16,578.17
2018-04-13,578.5
2018-04-12,578.69
2018-04-11,580.52
2018-04-10,578.28
2018-04-09,578.69
2018-04-06,579.55
2018-04-05,579.55
2018-04-04,579.55
2018-04-03,578.75
2018-04-02,577.7
2018-03-30,575.5
2018-03-29,573.25
2018-03-28,571.21
2018-03-27,574.04
2018-03-26,571.56
2018-03-23,585.86
2018-03-22,594.82
2018-03-21,590.29
2018-03-20,590.83
2018-03-19,591.94
2018-03-16,595.57
2018-03-15,591.67
2018-03-14,591.19
2018-03-13,591.03
2018-03-12,592.78
2018-03-09,608.13
2018-03-08,611.04
2018-03-07,612.0
2018-03-06,620.81
2018-03-05,612.58
2018-03-02,610.75
2018-03-01,610.02
2018-02-28,601.3
2018-02-27,600.15
2018-02-26,598.66
2018-02-23,593.94
2018-02-22,592.83
2018-02-21,591.5
2018-02-20,591.5
2018-02-19,591.5
2018-02-16,591.5
2018-02-15,591.5
2018-02-14,591.5
2018-02-13,591.5
2018-02-12,591.5
2018-02-09,591.5
2018-02-08,590.6
2018-02-07,589.75
2018-02-06,584.71
2018-02-05,583.04
2018-02-02,580.58
2018-02-01,579.08
2018-01-31,577.1
2018-01-30,577.75
2018-01-29,578.67
2018-01-26,577.0
2018-01-25,577.75
2018-01-24,577.0
2018-01-23,578.21
2018-01-22,572.58
2018-01-19,568.59
2018-01-18,565.8
2018-01-17,568.31
2018-01-16,570.87
2018-01-15,570.04
2018-01-12,569.67
2018-01-11,570.75
2018-01-10,575.75
2018-01-09,574.8
2018-01-08,566.33
2018-01-05,570.13
2018-01-04,572.83
2018-01-03,573.93
2018-01-02,576.3
2018-01-01,571.88
2017-12-29,571.88
2017-12-28,576.88
2017-12-27,579.75
2017-12-26,577.29
2017-12-25,574.69
2017-12-22,578.17
2017-12-21,575.83
2017-12-20,577.2
2017-12-19,578.78
2017-12-18,579.31
2017-12-15,574.58
2017-12-14,579.3
2017-12-13,577.17
2017-12-12,575.63
2017-12-11,577.5
2017-12-08,572.23
2017-12-07,565.42
2017-12-06,572.5
2017-12-05,569.11
2017-12-04,560.0
2017-12-01,561.25
2017-11-30,560.63
2017-11-29,553.81
2017-11-28,556.72
2017-11-27,557.0
2017-11-24,551.25
2017-11-23,550.75
2017-11-22,550.42
2017-11-21,552.5
2017-11-20,549.25
2017-11-17,544.68
2017-11-16,551.0
2017-11-15,546.54
2017-11-14,546.88
2017-11-13,545.09
2017-11-10,544.58
2017-11-09,545.62
2017-11-08,545.0
2017-11-07,548.9
2017-11-06,544.44
2017-11-03,544.62
2017-11-02,545.26
2017-11-01,544.24
2017-10-31,545.14
2017-10-30,539.38
2017-10-27,551.83
2017-10-26,555.68
2017-10-25,561.47
2017-10-24,564.72
2017-10-23,560.28
2017-10-20,565.83
2017-10-19,567.77
2017-10-18,567.77
2017-10-17,561.65
2017-10-16,560.7
2017-10-13,555.0
2017-10-12,555.0
2017-10-11,555.0
2017-10-10,555.0
2017-10-09,572.5
2017-10-06,572.5
2017-10-05,572.5
2017-10-04,572.5
2017-10-03,572.5
2017-10-02,572.5
2017-09-29,572.5
2017-09-28,572.5
2017-09-27,572.5
2017-09-26,572.5
2017-09-25,590.0
2017-09-22,590.0
2017-09-21,590.0
2017-09-20,590.0
2017-09-19,590.0
2017-09-18,587.5
2017-09-15,587.5
2017-09-14,587.5
2017-09-13,587.5
2017-09-12,587.5
2017-09-11,562.5
2017-09-08,562.5
2017-09-07,562.5
2017-09-06,562.5
2017-09-05,562.5
2017-09-04,555.0
2017-09-01,555.0
2017-08-31,555.0
2017-08-30,555.0
2017-08-29,555.0
2017-08-28,555.0
2017-08-25,555.0
2017-08-24,555.0
2017-08-23,555.0
2017-08-22,555.0
2017-08-21,548.0
2017-08-18,548.0
2017-08-17,548.0
2017-08-16,548.0
2017-08-15,548.0
2017-08-14,530.0
2017-08-11,530.0
2017-08-10,530.0
2017-08-09,530.0
2017-08-08,530.0
2017-08-07,510.0
2017-08-04,510.0
2017-08-03,510.0
2017-08-02,510.0
2017-08-01,510.0
2017-07-31,500.0
2017-07-28,500.0
2017-07-27,500.0
2017-07-26,500.0
2017-07-25,500.0
2017-07-24,491.5
2017-07-21,491.5
2017-07-20,491.5
2017-07-19,491.5
2017-07-18,491.5
2017-07-17,480.0
2017-07-14,480.0
2017-07-13,480.0
2017-07-12,480.0
2017-07-11,480.0
2017-07-10,470.0
2017-07-07,470.0
2017-07-06,470.0
2017-07-05,470.0
2017-07-04,470.0
2017-07-03,455.0
2017-06-30,455.0
2017-06-29,455.0
2017-06-28,455.0
2017-06-27,455.0
2017-06-26,447.5
2017-06-23,447.5
2017-06-22,447.5
2017-06-21,447.5
2017-06-20,447.5
2017-06-19,437.5
2017-06-16,437.5
2017-06-15,437.5
2017-06-14,437.5
2017-06-13,437.5
2017-06-12,432.5
2017-06-09,432.5
2017-06-08,432.5
2017-06-07,432.5
2017-06-06,432.5
2017-06-05,445.0
2017-06-02,445.0
2017-06-01,445.0
2017-05-31,445.0
2017-05-30,445.0
2017-05-29,445.0
2017-05-26,445.0
2017-05-25,445.0
2017-05-24,445.0
2017-05-23,445.0
2017-05-22,425.0
2017-05-19,425.0
2017-05-18,425.0
2017-05-17,425.0
2017-05-16,425.0
2017-05-15,420.0
2017-05-12,420.0
2017-05-11,420.0
2017-05-10,420.0
2017-05-09,420.0
2017-05-08,430.0
2017-05-05,430.0
2017-05-04,430.0
2017-05-03,430.0
2017-05-02,430.0
2017-05-01,422.5
2017-04-28,422.5
2017-04-27,422.5
2017-04-26,422.5
2017-04-25,422.5
2017-04-24,417.5
2017-04-21,417.5
2017-04-20,417.5
2017-04-19,417.5
2017-04-18,417.5
2017-04-17,442.5
2017-04-14,442.5
2017-04-13,442.5
2017-04-12,442.5
2017-04-11,442.5
2017-04-10,475.0
2017-04-07,475.0
2017-04-06,475.0
2017-04-05,475.0
2017-04-04,475.0
2017-04-03,475.0
2017-03-31,475.0
2017-03-30,475.0
2017-03-29,475.0
2017-03-28,475.0
2017-03-27,492.5
2017-03-24,492.5
2017-03-23,492.5
2017-03-22,492.5
2017-03-21,492.5
2017-03-20,497.5
2017-03-17,497.5
2017-03-16,497.5
2017-03-15,497.5
2017-03-14,497.5
2017-03-13,502.5
2017-03-10,502.5
2017-03-09,512.5
2017-03-08,512.5
2017-03-07,512.5
2017-03-06,512.5
2017-03-03,512.5
2017-03-02,515.0
2017-03-01,515.0
2017-02-28,515.0
2017-02-27,515.0
2017-02-24,515.0
2017-02-23,502.5
2017-02-22,502.5
2017-02-21,502.5
2017-02-20,502.5
2017-02-17,502.5
2017-02-16,497.5
2017-02-15,497.5
2017-02-14,497.5
2017-02-13,497.5
2017-02-10,497.5
2017-02-09,500.0
2017-02-08,500.0
2017-02-07,500.0
2017-02-06,500.0
2017-02-03,500.0
2017-02-02,500.0
2017-02-01,500.0
2017-01-31,500.0
2017-01-30,500.0
2017-01-27,500.0
2017-01-26,495.0
2017-01-25,495.0
2017-01-24,495.0
2017-01-23,495.0
2017-01-20,495.0
2017-01-19,495.0
2017-01-18,495.0
2017-01-17,495.0
2017-01-16,495.0
2017-01-13,495.0
2017-01-12,485.0
2017-01-11,485.0
2017-01-10,485.0
2017-01-09,485.0
2017-01-06,485.0
2017-01-05,490.0
2017-01-04,490.0
2017-01-03,490.0
2017-01-02,490.0
2016-12-30,490.0
2016-12-29,515.0
2016-12-28,515.0
2016-12-27,515.0
2016-12-26,515.0
2016-12-23,515.0
2016-12-22,517.5
2016-12-21,517.5
2016-12-20,517.5
2016-12-19,517.5
2016-12-16,517.5
2016-12-15,500.0
2016-12-14,500.0
2016-12-13,500.0
2016-12-12,500.0
2016-12-09,500.0
2016-12-08,490.0
2016-12-07,490.0
2016-12-06,490.0
2016-12-05,490.0
2016-12-02,490.0
2016-12-01,475.0
2016-11-30,475.0
2016-11-29,475.0
2016-11-28,475.0
2016-11-25,475.0
2016-11-24,467.5
2016-11-23,467.5
2016-11-22,467.5
2016-11-21,467.5
2016-11-18,467.5
2016-11-17,475.0
2016-11-16,475.0
2016-11-15,475.0
2016-11-14,475.0
2016-11-11,475.0
2016-11-10,442.5
2016-11-09,442.5
2016-11-08,442.5
2016-11-07,442.5
2016-11-04,442.5
2016-11-03,415.0
2016-11-02,415.0
2016-11-01,415.0
2016-10-31,415.0
2016-10-28,415.0
2016-10-27,396.5
2016-10-26,396.5
2016-10-25,396.5
2016-10-24,396.5
2016-10-21,396.5
2016-10-20,385.5
2016-10-19,385.5
2016-10-18,385.5
2016-10-17,385.5
2016-10-14,385.5
2016-10-13,377.5
2016-10-12,377.5
2016-10-11,377.5
2016-10-10,377.5
2016-10-07,377.5
2016-10-06,377.5
2016-10-05,377.5
2016-10-04,377.5
2016-10-03,377.5
2016-09-30,377.5
2016-09-29,377.5
2016-09-28,377.5
2016-09-27,377.5
2016-09-26,377.5
2016-09-23,377.5
2016-09-22,387.5
2016-09-21,387.5
2016-09-20,387.5
2016-09-19,387.5
2016-09-16,387.5
2016-09-15,392.5
2016-09-14,392.5
2016-09-13,392.5
2016-09-12,392.5
2016-09-09,392.5
2016-09-08,392.5
2016-09-07,392.5
2016-09-06,392.5
2016-09-05,392.5
2016-09-02,392.5
2016-09-01,395.0
2016-08-31,395.0
2016-08-30,395.0
2016-08-29,395.0
2016-08-26,395.0
2016-08-25,390.0
2016-08-24,390.0
2016-08-23,390.0
2016-08-22,390.0
2016-08-19,390.0
2016-08-18,385.0
2016-08-17,385.0
2016-08-16,385.0
2016-08-15,385.0
2016-08-12,385.0
2016-08-11,367.5
2016-08-10,367.5
2016-08-09,367.5
2016-08-08,367.5
2016-08-05,367.5
2016-08-04,367.5
2016-08-03,367.5
2016-08-02,367.5
2016-08-01,367.5
2016-07-29,367.5
2016-07-28,367.5
2016-07-27,367.5
2016-07-26,367.5
2016-07-25,367.5
2016-07-22,367.5
2016-07-21,367.5
2016-07-20,367.5
2016-07-19,367.5
2016-07-18,367.5
2016-07-15,367.5
2016-07-14,352.5
2016-07-13,352.5
2016-07-12,352.5
2016-07-11,352.5
2016-07-08,352.5
2016-07-07,342.5
2016-07-06,342.5
2016-07-05,342.5
2016-07-04,342.5
2016-07-01,342.5
2016-06-30,327.5
2016-06-29,327.5
2016-06-28,327.5
2016-06-27,327.5
2016-06-24,327.5
2016-06-23,332.5
2016-06-22,332.5
2016-06-21,332.5
2016-06-20,332.5
2016-06-17,332.5
2016-06-16,335.0
2016-06-15,335.0
2016-06-14,335.0
2016-06-13,335.0
2016-06-10,335.0
2016-06-09,337.5
2016-06-08,337.5
2016-06-07,337.5
2016-06-06,337.5
2016-06-03,337.5
2016-06-02,347.5
2016-06-01,347.5
2016-05-31,347.5
2016-05-30,347.5
2016-05-27,347.5
2016-05-26,367.5
2016-05-25,367.5
2016-05-24,367.5
2016-05-23,367.5
2016-05-20,367.5
2016-05-19,387.5
2016-05-18,387.5
2016-05-17,387.5
2016-05-16,387.5
2016-05-13,387.5
2016-05-12,412.5
2016-05-11,412.5
2016-05-10,412.5
2016-05-09,412.5
2016-05-06,412.5
2016-05-05,437.5
2016-05-04,437.5
2016-05-03,437.5
2016-05-02,437.5
2016-04-29,437.5
2016-04-28,472.5
2016-04-27,472.5
2016-04-26,472.5
2016-04-25,472.5
2016-04-22,472.5
2016-04-21,422.5
2016-04-20,422.5
2016-04-19,422.5
2016-04-18,422.5
2016-04-15,422.5
2016-04-14,377.5
2016-04-13,377.5
2016-04-12,377.5
2016-04-11,377.5
2016-04-08,377.5
2016-04-07,372.5
2016-04-06,372.5
2016-04-05,372.5
2016-04-04,372.5
2016-04-01,372.5
2016-03-31,357.5
2016-03-30,357.5
2016-03-29,357.5
2016-03-28,357.5
2016-03-25,357.5
2016-03-24,347.5
2016-03-23,347.5
2016-03-22,347.5
2016-03-21,347.5
2016-03-18,347.5
2016-03-17,307.5
2016-03-16,307.5
2016-03-15,307.5
2016-03-14,307.5
2016-03-11,307.5
2016-03-10,307.5
2016-03-09,307.5
2016-03-08,307.5
2016-03-07,307.5
2016-03-04,307.5
2016-03-03,292.5
2016-03-02,292.5
2016-03-01,292.5
2016-02-29,292.5
2016-02-26,292.5
2016-02-25,277.5
2016-02-24,277.5
2016-02-23,277.5
2016-02-22,277.5
2016-02-19,277.5
2016-02-18,272.5
2016-02-17,272.5
2016-02-16,272.5
2016-02-15,272.5
2016-02-12,272.5
2016-02-11,272.5
2016-02-10,272.5
2016-02-09,272.5
2016-02-08,272.5
2016-02-05,272.5
2016-02-04,272.5
2016-02-03,272.5
2016-02-02,272.5
2016-02-01,272.5
2016-01-29,272.5
2016-01-28,272.5
2016-01-27,272.5
2016-01-26,272.5
2016-01-25,272.5
2016-01-22,272.5
2016-01-21,272.5
2016-01-20,272.5
2016-01-19,272.5
2016-01-18,272.5
2016-01-15,272.5
2016-01-14,272.5
2016-01-13,272.5
2016-01-12,272.5
2016-01-11,272.5
2016-01-08,272.5
2016-01-07,267.5
2016-01-06,267.5
2016-01-05,267.5
2016-01-04,267.5
2016-01-01,267.5
2015-12-31,267.5
2015-12-30,262.5
2015-12-29,262.5
2015-12-28,262.5
2015-12-25,262.5
2015-12-24,257.5
2015-12-23,257.5
2015-12-22,257.5
2015-12-21,257.5
2015-12-18,257.5
2015-12-17,257.5
2015-12-16,257.5
2015-12-15,257.5
2015-12-14,257.5
2015-12-11,257.5
2015-12-10,257.5
2015-12-09,257.5
2015-12-08,257.5
2015-12-07,257.5
2015-12-04,257.5
2015-12-03,262.5
2015-12-02,262.5
2015-12-01,262.5
2015-11-30,262.5
2015-11-27,262.5
2015-11-26,262.5
2015-11-25,262.5
2015-11-24,262.5
2015-11-23,262.5
2015-11-20,262.5
2015-11-19,262.5
2015-11-18,262.5
2015-11-17,262.5
2015-11-16,262.5
2015-11-13,262.5
2015-11-12,262.5
2015-11-11,262.5
2015-11-10,262.5
2015-11-09,262.5
2015-11-06,262.5
2015-11-05,265.0
2015-11-04,265.0
2015-11-03,265.0
2015-11-02,265.0
2015-10-30,265.0
2015-10-29,267.5
2015-10-28,267.5
2015-10-27,267.5
2015-10-26,267.5
2015-10-23,267.5
2015-10-22,270.0
2015-10-21,270.0
2015-10-20,270.0
2015-10-19,270.0
2015-10-16,270.0
2015-10-15,272.5
2015-10-14,272.5
2015-10-13,272.5
2015-10-12,272.5
2015-10-09,272.5
2015-10-08,272.5
2015-10-07,272.5
2015-10-06,272.5
2015-10-05,272.5
2015-10-02,272.5
2015-10-01,275.0
2015-09-30,275.0
2015-09-29,275.0
2015-09-28,275.0
2015-09-25,275.0
2015-09-24,280.0
2015-09-23,280.0
2015-09-22,280.0
2015-09-21,280.0
2015-09-18,280.0
2015-09-17,287.5
2015-09-16,287.5
2015-09-15,287.5
2015-09-14,287.5
2015-09-11,287.5
2015-09-10,297.5
2015-09-09,297.5
2015-09-08,297.5
2015-09-07,297.5
2015-09-04,297.5
2015-09-03,297.5
2015-09-02,297.5
2015-09-01,297.5
2015-08-31,297.5
2015-08-28,297.5
2015-08-27,302.5
2015-08-26,302.5
2015-08-25,302.5
2015-08-24,302.5
2015-08-21,302.5
2015-08-20,307.5
2015-08-19,307.5
2015-08-18,307.5
2015-08-17,307.5
2015-08-14,307.5
2015-08-13,312.5
2015-08-12,312.5
2015-08-11,312.5
2015-08-10,312.5
2015-08-07,312.5
2015-08-06,307.5
2015-08-05,307.5
2015-08-04,307.5
2015-08-03,307.5
2015-07-31,307.5
2015-07-30,307.5
2015-07-29,307.5
2015-07-28,307.5
2015-07-27,307.5
2015-07-24,307.5
2015-07-23,312.5
2015-07-22,312.5
2015-07-21,312.5
2015-07-20,312.5
2015-07-17,312.5
2015-07-16,315.0
2015-07-15,315.0
2015-07-14,315.0
2015-07-13,315.0
2015-07-10,315.0
2015-07-09,335.0
2015-07-08,335.0
2015-07-07,335.0
2015-07-06,335.0
2015-07-03,335.0
2015-07-02,342.5
2015-07-01,342.5
2015-06-30,342.5
2015-06-29,342.5
2015-06-26,342.5
2015-06-25,342.5
2015-06-24,342.5
2015-06-23,342.5
2015-06-22,342.5
2015-06-19,342.5
2015-06-18,347.5
2015-06-17,347.5
2015-06-16,347.5
2015-06-15,347.5
2015-06-12,347.5
2015-06-11,352.5
2015-06-10,352.5
2015-06-09,352.5
2015-06-08,352.5
2015-06-05,352.5
2015-06-04,357.5
2015-06-03,357.5
2015-06-02,357.5
2015-06-01,357.5
2015-05-29,357.5
2015-05-28,357.5
2015-05-27,357.5
2015-05-26,357.5
2015-05-25,357.5
2015-05-22,357.5
2015-05-21,362.5
2015-05-20,362.5
2015-05-19,362.5
2015-05-18,362.5
2015-05-15,362.5
2015-05-14,362.5
2015-05-13,362.5
2015-05-12,362.5
2015-05-11,362.5
2015-05-08,362.5
2015-05-07,362.5
2015-05-06,362.5
2015-05-05,362.5
2015-05-04,362.5
2015-05-01,362.5
2015-04-30,362.5
2015-04-29,362.5
2015-04-28,362.5
2015-04-27,362.5
2015-04-24,362.5
2015-04-23,362.5
2015-04-22,362.5
2015-04-21,362.5
2015-04-20,362.5
2015-04-17,362.5
2015-04-16,367.5
2015-04-15,367.5
2015-04-14,367.5
2015-04-13,367.5
2015-04-10,367.5
2015-04-09,375.0
2015-04-08,375.0
2015-04-07,375.0
2015-04-06,375.0
2015-04-03,375.0
2015-04-02,375.0
2015-04-01,375.0
2015-03-31,375.0
2015-03-30,375.0
2015-03-27,375.0
2015-03-26,367.5
2015-03-25,367.5
