Date,Price
2010-11-15,620.0
2010-11-12,620.0
2010-11-11,615.0
2010-11-10,615.0
2010-11-09,615.0
2010-11-08,615.0
2010-11-05,615.0
2010-11-04,600.0
2010-11-03,600.0
2010-11-02,600.0
2010-11-01,600.0
2010-10-29,600.0
2010-10-28,600.0
2010-10-27,600.0
2010-10-26,600.0
2010-10-25,600.0
2010-10-22,600.0
2010-10-21,590.0
2010-10-20,590.0
2010-10-19,590.0
2010-10-18,590.0
2010-10-15,590.0
2010-10-14,597.5
2010-10-13,597.5
2010-10-12,597.5
2010-10-11,597.5
2010-10-08,597.5
2010-10-07,590.0
2010-10-06,590.0
2010-10-05,590.0
2010-10-04,590.0
2010-10-01,590.0
2010-09-30,635.0
2010-09-29,635.0
2010-09-28,635.0
2010-09-27,635.0
2010-09-24,635.0
2010-09-23,635.0
2010-09-22,635.0
2010-09-21,635.0
2010-09-20,635.0
2010-09-17,635.0
2010-09-16,625.0
2010-09-15,625.0
2010-09-14,625.0
2010-09-13,625.0
2010-09-10,625.0
2010-09-09,615.0
2010-09-08,615.0
2010-09-07,615.0
2010-09-06,615.0
2010-09-03,615.0
2010-09-02,622.5
2010-09-01,622.5
2010-08-31,622.5
2010-08-30,622.5
2010-08-27,622.5
2010-08-26,635.0
2010-08-25,635.0
2010-08-24,635.0
2010-08-23,635.0
2010-08-20,635.0
2010-08-19,645.0
2010-08-18,645.0
2010-08-17,645.0
2010-08-16,645.0
2010-08-13,645.0
2010-08-12,627.5
2010-08-11,627.5
2010-08-10,627.5
2010-08-09,627.5
2010-08-06,627.5
2010-08-05,625.0
2010-08-04,625.0
2010-08-03,625.0
2010-08-02,625.0
2010-07-30,625.0
2010-07-29,612.5
2010-07-28,612.5
2010-07-27,612.5
2010-07-26,612.5
2010-07-23,612.5
2010-07-22,595.0
2010-07-21,595.0
2010-07-20,595.0
2010-07-19,595.0
2010-07-16,595.0
2010-07-15,602.5
2010-07-14,602.5
2010-07-13,602.5
2010-07-12,602.5
2010-07-09,602.5
2010-07-08,605.0
2010-07-07,605.0
2010-07-06,605.0
2010-07-05,605.0
2010-07-02,605.0
2010-07-01,635.0
2010-06-30,635.0
2010-06-29,635.0
2010-06-28,635.0
2010-06-25,635.0
2010-06-24,600.0
2010-06-23,600.0
2010-06-22,600.0
2010-06-21,600.0
2010-06-18,600.0
2010-06-17,600.0
2010-06-16,600.0
2010-06-15,600.0
2010-06-14,600.0
2010-06-11,600.0
2010-06-10,607.5
2010-06-09,607.5
2010-06-08,607.5
2010-06-07,607.5
2010-06-04,607.5
2010-06-03,645.0
2010-06-02,645.0
2010-06-01,645.0
2010-05-31,645.0
2010-05-28,645.0
2010-05-27,660.0
2010-05-26,660.0
2010-05-25,660.0
2010-05-24,660.0
2010-05-21,660.0
2010-05-20,680.0
2010-05-19,680.0
2010-05-18,680.0
2010-05-17,680.0
2010-05-14,680.0
2010-05-13,692.5
2010-05-12,692.5
2010-05-11,692.5
2010-05-10,692.5
2010-05-07,692.5
2010-05-06,705.0
2010-05-05,705.0
2010-05-04,705.0
2010-05-03,705.0
2010-04-30,705.0
2010-04-29,705.0
2010-04-28,705.0
2010-04-27,705.0
2010-04-26,705.0
2010-04-23,705.0
2010-04-22,695.0
2010-04-21,695.0
2010-04-20,695.0
2010-04-19,695.0
2010-04-16,695.0
2010-04-15,682.5
2010-04-14,682.5
2010-04-13,682.5
2010-04-12,682.5
2010-04-09,682.5
2010-04-08,645.0
2010-04-07,645.0
2010-04-06,645.0
2010-04-05,645.0
2010-04-02,645.0
2010-04-01,645.0
2010-03-31,645.0
2010-03-30,645.0
2010-03-29,645.0
2010-03-26,645.0
2010-03-25,635.0
2010-03-24,635.0
2010-03-23,635.0
2010-03-22,635.0
2010-03-19,635.0
2010-03-18,605.0
2010-03-17,605.0
2010-03-16,605.0
2010-03-15,605.0
2010-03-12,605.0
2010-03-11,582.5
2010-03-10,582.5
2010-03-09,582.5
2010-03-08,582.5
2010-03-05,582.5
2010-03-04,565.0
2010-03-03,565.0
2010-03-02,565.0
2010-03-01,565.0
2010-02-26,565.0
2010-02-25,535.0
2010-02-24,535.0
2010-02-23,535.0
2010-02-22,535.0
2010-02-19,535.0
2010-02-18,535.0
2010-02-17,535.0
2010-02-16,535.0
2010-02-15,535.0
2010-02-12,535.0
2010-02-11,535.0
2010-02-10,535.0
2010-02-09,535.0
2010-02-08,535.0
2010-02-05,535.0
2010-02-04,542.5
2010-02-03,542.5
2010-02-02,542.5
2010-02-01,542.5
2010-01-29,542.5
2010-01-28,550.0
2010-01-27,550.0
2010-01-26,550.0
2010-01-25,550.0
2010-01-22,550.0
2010-01-21,555.0
2010-01-20,555.0
2010-01-19,555.0
2010-01-18,555.0
2010-01-15,555.0
2010-01-14,552.5
2010-01-13,552.5
2010-01-12,552.5
2010-01-11,552.5
2010-01-08,552.5
2010-01-07,527.5
2010-01-06,527.5
2010-01-05,527.5
2010-01-04,527.5
2010-01-01,527.5
2009-12-31,527.5
2009-12-30,527.5
2009-12-29,527.5
2009-12-28,527.5
2009-12-25,527.5
2009-12-24,527.5
2009-12-23,527.5
2009-12-22,527.5
2009-12-21,527.5
2009-12-18,527.5
2009-12-17,515.0
2009-12-16,515.0
2009-12-15,515.0
2009-12-14,515.0
2009-12-11,515.0
2009-12-10,510.0
2009-12-09,510.0
2009-12-08,510.0
2009-12-07,510.0
2009-12-04,510.0
2009-12-03,510.0
2009-12-02,510.0
2009-12-01,510.0
2009-11-30,510.0
2009-11-27,510.0
2009-11-26,505.0
2009-11-25,505.0
2009-11-24,505.0
2009-11-23,505.0
2009-11-20,505.0
2009-11-19,500.0
2009-11-18,500.0
2009-11-17,500.0
2009-11-16,500.0
2009-11-13,500.0
2009-11-12,470.0
2009-11-11,470.0
2009-11-10,470.0
2009-11-09,470.0
2009-11-06,470.0
2009-11-05,490.0
2009-11-04,490.0
2009-11-03,490.0
2009-11-02,490.0
2009-10-30,490.0
2009-10-29,470.0
2009-10-28,470.0
2009-10-27,470.0
2009-10-26,470.0
2009-10-23,470.0
2009-10-22,470.0
2009-10-21,470.0
2009-10-20,470.0
2009-10-19,470.0
2009-10-16,470.0
2009-10-15,470.0
2009-10-14,470.0
2009-10-13,470.0
2009-10-12,470.0
2009-10-09,470.0
2009-10-08,470.0
2009-10-07,470.0
2009-10-06,470.0
2009-10-05,470.0
2009-10-02,470.0
2009-10-01,505.0
2009-09-30,505.0
2009-09-29,505.0
2009-09-28,505.0
2009-09-25,505.0
2009-09-24,520.0
2009-09-23,520.0
2009-09-22,520.0
2009-09-21,520.0
2009-09-18,520.0
2009-09-17,535.0
2009-09-16,535.0
2009-09-15,535.0
2009-09-14,535.0
2009-09-11,535.0
2009-09-10,535.0
2009-09-09,535.0
2009-09-08,535.0
2009-09-07,535.0
2009-09-04,535.0
2009-09-03,550.0
2009-09-02,550.0
2009-09-01,550.0
2009-08-31,550.0
2009-08-28,550.0
2009-08-27,542.5
2009-08-26,542.5
2009-08-25,542.5
2009-08-24,542.5
2009-08-21,542.5
2009-08-20,607.5
2009-08-19,607.5
2009-08-18,607.5
2009-08-17,607.5
2009-08-14,607.5
2009-08-13,600.0
2009-08-12,600.0
2009-08-11,600.0
2009-08-10,600.0
2009-08-07,600.0
2009-08-06,565.0
2009-08-05,565.0
2009-08-04,565.0
2009-08-03,565.0
2009-07-31,565.0
2009-07-30,565.0
2009-07-29,565.0
2009-07-28,565.0
2009-07-27,565.0
2009-07-24,565.0
2009-07-23,520.0
2009-07-22,520.0
2009-07-21,520.0
2009-07-20,520.0
2009-07-17,520.0
2009-07-16,515.0
2009-07-15,515.0
2009-07-14,515.0
2009-07-13,515.0
2009-07-10,515.0
2009-07-09,510.0
2009-07-08,510.0
2009-07-07,510.0
2009-07-06,510.0
2009-07-03,510.0
2009-07-02,510.0
2009-07-01,510.0
2009-06-30,510.0
2009-06-29,510.0
2009-06-26,510.0
2009-06-25,475.0
2009-06-24,475.0
2009-06-23,475.0
2009-06-22,475.0
2009-06-19,475.0
2009-06-18,475.0
2009-06-17,475.0
2009-06-16,475.0
2009-06-15,475.0
2009-06-12,475.0
2009-06-11,500.0
2009-06-10,500.0
2009-06-09,500.0
2009-06-08,500.0
2009-06-05,500.0
2009-06-04,500.0
2009-06-03,500.0
2009-06-02,500.0
2009-06-01,500.0
2009-05-29,500.0
2009-05-28,500.0
2009-05-27,500.0
2009-05-26,500.0
2009-05-25,500.0
2009-05-22,500.0
2009-05-21,515.0
2009-05-20,515.0
2009-05-19,515.0
2009-05-18,515.0
2009-05-15,515.0
2009-05-14,455.0
2009-05-13,455.0
2009-05-12,455.0
2009-05-11,455.0
2009-05-08,455.0
2009-05-07,445.0
2009-05-06,445.0
2009-05-05,445.0
2009-05-04,445.0
2009-05-01,445.0
2009-04-30,445.0
2009-04-29,445.0
2009-04-28,445.0
2009-04-27,445.0
2009-04-24,445.0
2009-04-23,445.0
2009-04-22,445.0
2009-04-21,445.0
2009-04-20,445.0
2009-04-17,445.0
2009-04-16,490.0
2009-04-15,490.0
2009-04-14,490.0
2009-04-13,490.0
2009-04-10,490.0
2009-04-09,490.0
2009-04-08,490.0
2009-04-07,490.0
2009-04-06,490.0
2009-04-03,490.0
2009-04-02,490.0
2009-04-01,490.0
2009-03-31,490.0
2009-03-30,490.0
2009-03-27,490.0
2009-03-26,505.0
2009-03-25,505.0
2009-03-24,505.0
2009-03-23,505.0
2009-03-20,505.0
2009-03-19,505.0
2009-03-18,505.0
2009-03-17,505.0
2009-03-16,505.0
2009-03-13,505.0
2009-03-12,495.0
2009-03-11,495.0
2009-03-10,495.0
2009-03-09,495.0
2009-03-06,495.0
2009-03-05,505.0
2009-03-04,505.0
2009-03-03,505.0
2009-03-02,505.0
2009-02-27,505.0
2009-02-26,505.0
2009-02-25,505.0
2009-02-24,505.0
2009-02-23,505.0
2009-02-20,505.0
2009-02-19,575.0
2009-02-18,575.0
2009-02-17,575.0
2009-02-16,575.0
2009-02-13,575.0
2009-02-12,585.0
2009-02-11,585.0
2009-02-10,585.0
2009-02-09,585.0
2009-02-06,585.0
2009-02-05,580.0
2009-02-04,580.0
2009-02-03,580.0
2009-02-02,580.0
2009-01-30,580.0
2009-01-29,580.0
2009-01-28,580.0
2009-01-27,580.0
2009-01-26,580.0
2009-01-23,580.0
2009-01-22,580.0
2009-01-21,580.0
2009-01-20,580.0
2009-01-19,580.0
2009-01-16,580.0
2009-01-15,580.0
2009-01-14,580.0
2009-01-13,580.0
2009-01-12,580.0
2009-01-09,580.0
2009-01-08,525.0
2009-01-07,525.0
2009-01-06,525.0
2009-01-05,525.0
2009-01-02,525.0
2009-01-01,525.0
2008-12-31,525.0
2008-12-30,525.0
2008-12-29,525.0
2008-12-27,525.0
2008-12-26,525.0
2008-12-25,525.0
2008-12-24,525.0
2008-12-23,525.0
2008-12-22,525.0
2008-12-19,525.0
2008-12-18,510.0
2008-12-17,510.0
2008-12-16,510.0
2008-12-15,510.0
2008-12-12,510.0
2008-12-11,490.0
2008-12-10,490.0
2008-12-09,490.0
2008-12-08,490.0
2008-12-05,490.0
2008-12-04,515.0
2008-12-03,515.0
2008-12-02,515.0
2008-12-01,515.0
2008-11-28,515.0
2008-11-27,465.0
2008-11-26,465.0
2008-11-25,465.0
2008-11-24,465.0
2008-11-21,465.0
2008-11-20,525.0
2008-11-19,525.0
2008-11-18,525.0
2008-11-17,525.0
2008-11-14,525.0
2008-11-13,575.0
2008-11-12,575.0
2008-11-11,575.0
2008-11-10,575.0
2008-11-07,575.0
2008-11-06,595.0
2008-11-05,595.0
2008-11-04,595.0
2008-11-03,595.0
2008-10-31,595.0
2008-10-30,605.0
2008-10-29,605.0
2008-10-28,605.0
2008-10-27,605.0
2008-10-24,605.0
2008-10-23,605.0
2008-10-22,605.0
2008-10-21,605.0
2008-10-20,605.0
2008-10-17,605.0
2008-10-16,725.0
2008-10-15,725.0
2008-10-14,725.0
2008-10-13,725.0
2008-10-10,725.0
2008-10-09,825.0
2008-10-08,825.0
2008-10-07,825.0
2008-10-06,825.0
2008-10-03,825.0
2008-10-02,825.0
2008-10-01,825.0
2008-09-30,825.0
2008-09-29,825.0
2008-09-26,825.0
2008-09-25,825.0
2008-09-24,825.0
2008-09-23,825.0
2008-09-22,825.0
2008-09-19,825.0
2008-09-18,825.0
2008-09-17,825.0
2008-09-16,825.0
2008-09-15,825.0
2008-09-12,825.0
2008-09-11,875.0
2008-09-10,875.0
2008-09-09,875.0
2008-09-08,875.0
2008-09-05,875.0
2008-09-04,925.0
2008-09-03,925.0
2008-09-02,925.0
2008-09-01,925.0
2008-08-29,925.0
2008-08-28,925.0
2008-08-27,925.0
2008-08-26,925.0
2008-08-25,925.0
2008-08-22,925.0
2008-08-21,975.0
2008-08-20,975.0
2008-08-19,975.0
2008-08-18,975.0
2008-08-15,975.0
2008-08-14,1010.0
2008-08-13,1010.0
2008-08-12,1010.0
2008-08-11,1010.0
2008-08-08,1010.0
2008-08-07,1020.0
2008-08-06,1020.0
2008-08-05,1020.0
2008-08-04,1020.0
2008-08-01,1020.0
2008-07-31,1025.0
2008-07-30,1025.0
2008-07-29,1025.0
2008-07-28,1025.0
2008-07-25,1025.0
2008-07-24,1030.0
2008-07-23,1030.0
2008-07-22,1030.0
2008-07-21,1030.0
2008-07-18,1030.0
2008-07-17,1030.0
2008-07-16,1030.0
2008-07-15,1030.0
2008-07-14,1030.0
2008-07-11,1030.0
2008-07-10,1030.0
2008-07-09,1030.0
2008-07-08,1030.0
2008-07-07,1030.0
2008-07-04,1030.0
2008-07-03,1030.0
2008-07-02,1030.0
2008-07-01,1030.0
2008-06-30,1030.0
2008-06-27,1030.0
2008-06-26,1030.0
2008-06-25,1030.0
2008-06-24,1030.0
2008-06-23,1030.0
2008-06-20,1030.0
2008-06-19,975.0
2008-06-18,975.0
2008-06-17,975.0
2008-06-16,975.0
2008-06-13,975.0
2008-06-12,975.0
2008-06-11,975.0
2008-06-10,975.0
2008-06-09,975.0
2008-06-06,975.0
2008-06-05,1025.0
2008-06-04,1025.0
2008-06-03,1025.0
2008-06-02,1025.0
2008-05-30,1025.0
2008-05-29,1025.0
2008-05-28,1025.0
2008-05-27,1025.0
2008-05-26,1025.0
2008-05-23,1025.0
2008-05-22,1025.0
2008-05-21,1025.0
2008-05-20,1025.0
2008-05-19,1025.0
2008-05-16,1025.0
2008-05-15,910.0
2008-05-14,910.0
2008-05-13,910.0
2008-05-12,910.0
2008-05-09,910.0
2008-05-08,910.0
2008-05-07,910.0
2008-05-06,910.0
2008-05-05,910.0
2008-05-02,910.0
2008-05-01,910.0
2008-04-30,910.0
2008-04-29,910.0
2008-04-28,910.0
2008-04-25,910.0
2008-04-24,910.0
2008-04-23,910.0
2008-04-22,910.0
2008-04-21,910.0
2008-04-18,910.0
2008-04-17,910.0
2008-04-16,910.0
2008-04-15,910.0
2008-04-14,910.0
2008-04-11,910.0
2008-04-10,837.5
2008-04-09,837.5
2008-04-08,837.5
2008-04-07,837.5
2008-04-04,837.5
2008-04-03,837.5
2008-04-02,837.5
2008-04-01,837.5
2008-03-31,837.5
2008-03-28,837.5
2008-03-27,837.5
2008-03-26,837.5
2008-03-25,837.5
2008-03-24,837.5
2008-03-21,837.5
2008-03-20,837.5
2008-03-19,837.5
2008-03-18,837.5
2008-03-17,837.5
2008-03-14,837.5
2008-03-13,837.5
2008-03-12,837.5
2008-03-11,837.5
2008-03-10,837.5
2008-03-07,837.5
2008-03-06,805.0
2008-03-05,805.0
2008-03-04,805.0
2008-03-03,805.0
2008-02-29,805.0
2008-02-28,692.5
2008-02-27,692.5
2008-02-26,692.5
2008-02-25,692.5
2008-02-22,692.5
2008-02-21,692.5
2008-02-20,692.5
2008-02-19,692.5
2008-02-18,692.5
2008-02-15,692.5
2008-02-14,692.5
2008-02-13,692.5
2008-02-12,692.5
2008-02-11,692.5
2008-02-08,692.5
2008-02-07,692.5
2008-02-06,692.5
2008-02-05,692.5
2008-02-04,692.5
2008-02-01,692.5
2008-01-31,692.5
2008-01-30,692.5
2008-01-29,692.5
2008-01-28,692.5
2008-01-25,692.5
2008-01-24,692.5
2008-01-23,692.5
2008-01-22,692.5
2008-01-21,692.5
2008-01-18,692.5
2008-01-17,675.0
2008-01-16,675.0
2008-01-15,675.0
2008-01-14,675.0
2008-01-11,675.0
2008-01-10,675.0
2008-01-09,675.0
2008-01-08,675.0
2008-01-07,675.0
2008-01-04,675.0
2008-01-03,650.0
2008-01-02,650.0
2008-01-01,650.0
2007-12-31,650.0
2007-12-28,650.0
2007-12-27,650.0
2007-12-26,650.0
2007-12-25,650.0
2007-12-24,650.0
2007-12-21,650.0
2007-12-20,650.0
2007-12-19,650.0
2007-12-18,650.0
2007-12-17,650.0
2007-12-14,650.0
2007-12-13,605.0
2007-12-12,605.0
2007-12-11,605.0
2007-12-10,605.0
2007-12-07,605.0
2007-12-06,605.0
2007-12-05,605.0
2007-12-04,605.0
2007-12-03,605.0
2007-11-30,605.0
2007-11-29,585.0
2007-11-28,585.0
2007-11-27,585.0
2007-11-26,585.0
2007-11-23,585.0
2007-11-22,575.0
2007-11-21,575.0
2007-11-20,575.0
2007-11-19,575.0
2007-11-16,575.0
2007-11-15,575.0
2007-11-14,575.0
2007-11-13,575.0
2007-11-12,575.0
2007-11-09,575.0
2007-11-08,575.0
2007-11-07,575.0
2007-11-06,575.0
2007-11-05,575.0
2007-11-02,575.0
2007-11-01,575.0
2007-10-31,575.0
2007-10-30,575.0
2007-10-29,575.0
2007-10-26,575.0
2007-10-25,575.0
2007-10-24,575.0
2007-10-23,575.0
2007-10-22,575.0
2007-10-19,575.0
2007-10-18,555.0
2007-10-17,555.0
2007-10-16,555.0
2007-10-15,555.0
2007-10-12,555.0
2007-10-11,556.0
2007-10-10,556.0
2007-10-09,556.0
2007-10-08,556.0
2007-10-05,556.0
2007-10-04,556.0
2007-10-03,556.0
2007-10-02,556.0
2007-10-01,556.0
2007-09-28,556.0
2007-09-27,556.0
2007-09-26,556.0
2007-09-25,556.0
2007-09-24,556.0
2007-09-21,556.0
2007-09-20,556.0
2007-09-19,556.0
2007-09-18,556.0
2007-09-17,556.0
2007-09-14,556.0
2007-09-13,556.0
2007-09-12,556.0
2007-09-11,556.0
2007-09-10,556.0
2007-09-07,556.0
2007-09-06,552.5
2007-09-05,552.5
2007-09-04,552.5
2007-09-03,552.5
2007-08-31,552.5
2007-08-30,550.0
2007-08-29,550.0
2007-08-28,550.0
2007-08-27,550.0
2007-08-24,550.0
2007-08-23,545.0
2007-08-22,545.0
2007-08-21,545.0
2007-08-20,545.0
2007-08-17,545.0
2007-08-16,515.0
2007-08-15,515.0
2007-08-14,515.0
2007-08-13,515.0
2007-08-10,515.0
2007-08-09,515.0
2007-08-08,515.0
2007-08-07,515.0
2007-08-06,515.0
2007-08-03,515.0
2007-08-02,525.0
2007-08-01,525.0
2007-07-31,525.0
2007-07-30,525.0
2007-07-27,525.0
2007-07-26,525.0
2007-07-25,525.0
2007-07-24,525.0
2007-07-23,525.0
2007-07-20,525.0
2007-07-19,525.0
2007-07-18,525.0
2007-07-17,525.0
2007-07-16,525.0
2007-07-13,525.0
2007-07-12,530.0
2007-07-11,530.0
2007-07-10,530.0
2007-07-09,530.0
2007-07-06,530.0
2007-07-05,530.0
2007-07-04,530.0
2007-07-03,530.0
2007-07-02,530.0
2007-06-29,530.0
2007-06-28,560.0
2007-06-27,560.0
2007-06-26,560.0
2007-06-25,560.0
2007-06-22,560.0
2007-06-21,560.0
2007-06-20,560.0
2007-06-19,560.0
2007-06-18,560.0
2007-06-15,560.0
2007-06-14,605.0
2007-06-13,605.0
2007-06-12,605.0
2007-06-11,605.0
2007-06-08,605.0
2007-06-07,605.0
2007-06-06,605.0
2007-06-05,605.0
2007-06-04,605.0
2007-06-01,605.0
2007-05-31,605.0
2007-05-30,605.0
2007-05-29,605.0
2007-05-28,605.0
2007-05-25,605.0
2007-05-24,605.0
2007-05-23,605.0
2007-05-22,605.0
2007-05-21,605.0
2007-05-18,605.0
2007-05-17,592.5
2007-05-16,592.5
2007-05-15,592.5
2007-05-14,592.5
2007-05-11,592.5
2007-05-10,560.0
2007-05-09,560.0
2007-05-08,560.0
2007-05-07,560.0
2007-05-04,560.0
2007-05-03,560.0
2007-05-02,560.0
2007-05-01,560.0
2007-04-30,560.0
2007-04-27,560.0
2007-04-26,565.0
2007-04-25,565.0
2007-04-24,565.0
2007-04-23,565.0
2007-04-20,565.0
2007-04-19,560.0
2007-04-18,560.0
2007-04-17,560.0
2007-04-16,560.0
2007-04-13,560.0
2007-04-12,560.0
2007-04-11,560.0
2007-04-10,560.0
2007-04-09,560.0
2007-04-06,560.0
2007-04-05,560.0
2007-04-04,560.0
2007-04-03,560.0
2007-04-02,560.0
2007-03-30,560.0
2007-03-29,560.0
2007-03-28,560.0
2007-03-27,560.0
2007-03-26,560.0
2007-03-23,560.0
2007-03-22,560.0
2007-03-21,560.0
2007-03-20,560.0
2007-03-19,560.0
2007-03-16,560.0
2007-03-15,560.0
2007-03-14,560.0
2007-03-13,560.0
2007-03-12,560.0
2007-03-09,560.0
2007-03-08,560.0
2007-03-07,560.0
2007-03-06,560.0
2007-03-05,560.0
2007-03-02,560.0
2007-03-01,485.0
2007-02-28,485.0
2007-02-27,485.0
2007-02-26,485.0
2007-02-23,485.0
2007-02-22,485.0
2007-02-21,485.0
2007-02-20,485.0
2007-02-19,485.0
2007-02-16,485.0
2007-02-15,485.0
2007-02-14,485.0
2007-02-13,485.0
2007-02-12,485.0
2007-02-09,485.0
2007-02-08,470.0
2007-02-07,470.0
2007-02-06,470.0
2007-02-05,470.0
2007-02-02,470.0
2007-02-01,470.0
2007-01-31,470.0
2007-01-30,470.0
2007-01-29,470.0
2007-01-26,470.0
2007-01-25,470.0
2007-01-24,470.0
2007-01-23,470.0
2007-01-22,470.0
2007-01-19,470.0
2007-01-18,470.0
2007-01-17,470.0
2007-01-16,470.0
2007-01-15,470.0
2007-01-12,470.0
2007-01-11,470.0
2007-01-10,470.0
2007-01-09,470.0
2007-01-08,470.0
2007-01-05,470.0
2007-01-04,470.0
2007-01-03,470.0
2007-01-02,470.0
2007-01-01,470.0
2006-12-29,470.0
2006-12-28,470.0
2006-12-27,470.0
2006-12-26,470.0
2006-12-25,470.0
2006-12-22,470.0
2006-12-21,470.0
2006-12-20,470.0
2006-12-19,470.0
2006-12-18,470.0
2006-12-15,470.0
2006-12-14,470.0
2006-12-13,470.0
2006-12-12,470.0
2006-12-11,470.0
2006-12-08,470.0
2006-12-07,470.0
2006-12-06,470.0
2006-12-05,470.0
2006-12-04,470.0
2006-12-01,470.0
2006-11-30,470.0
2006-11-29,470.0
2006-11-28,470.0
2006-11-27,470.0
2006-11-24,470.0
2006-11-23,470.0
2006-11-22,470.0
2006-11-21,470.0
2006-11-20,470.0
2006-11-17,470.0
2006-11-16,470.0
2006-11-15,470.0
2006-11-14,470.0
2006-11-13,470.0
2006-11-10,470.0
2006-11-09,470.0
2006-11-08,470.0
2006-11-07,470.0
2006-11-06,470.0
2006-11-03,470.0
2006-11-02,485.0
2006-11-01,485.0
2006-10-31,485.0
2006-10-30,485.0
2006-10-27,485.0
2006-10-26,485.0
2006-10-25,485.0
2006-10-24,485.0
2006-10-23,485.0
2006-10-20,485.0
2006-10-19,485.0
2006-10-18,485.0
2006-10-17,485.0
2006-10-16,485.0
2006-10-13,485.0
2006-10-12,452.5
2006-10-11,452.5
2006-10-10,452.5
2006-10-09,452.5
2006-10-06,452.5
2006-10-05,452.5
2006-10-04,452.5
2006-10-03,452.5
2006-10-02,452.5
2006-09-29,452.5
2006-09-28,452.5
2006-09-27,452.5
2006-09-26,452.5
2006-09-25,452.5
2006-09-22,452.5
2006-09-21,485.0
2006-09-20,485.0
2006-09-19,485.0
2006-09-18,485.0
2006-09-15,485.0
2006-09-14,485.0
2006-09-13,485.0
2006-09-12,485.0
2006-09-11,485.0
2006-09-08,485.0
2006-09-07,485.0
2006-09-06,485.0
2006-09-05,485.0
2006-09-04,485.0
2006-09-01,485.0
2006-08-31,470.0
2006-08-30,470.0
2006-08-29,470.0
2006-08-28,470.0
2006-08-25,470.0
2006-08-24,490.0
2006-08-23,490.0
2006-08-22,490.0
2006-08-21,490.0
2006-08-18,490.0
2006-08-17,495.0
2006-08-16,495.0
2006-08-15,495.0
2006-08-14,495.0
2006-08-11,495.0
2006-08-10,525.0
2006-08-09,525.0
2006-08-08,525.0
2006-08-07,525.0
2006-08-04,525.0
2006-08-03,525.0
2006-08-02,525.0
2006-08-01,525.0
2006-07-31,525.0
2006-07-28,525.0
2006-07-27,525.0
2006-07-26,525.0
2006-07-25,525.0
2006-07-24,525.0
2006-07-21,525.0
2006-07-20,555.0
2006-07-19,555.0
2006-07-18,555.0
2006-07-17,555.0
2006-07-14,555.0
2006-07-13,555.0
2006-07-12,555.0
2006-07-11,555.0
